0,1,37,10,3,7,4
0,1,27,4,4,6,4
0,1,32,15,1,1,4
0,1,57,15,5,6,5
0,1,22,0.75,2,6,3
0,1,32,1.5,2,5,5
0,1,22,0.75,2,1,3
0,1,57,15,2,4,4
0,1,32,15,4,1,2
0,1,22,1.5,4,4,5
0,1,37,15,2,7,2
0,1,27,4,4,6,4
0,1,47,15,5,6,4
0,1,22,1.5,2,5,4
0,1,27,4,4,5,4
0,1,37,15,1,5,5
0,1,37,15,2,4,3
0,1,22,0.75,3,5,4
0,1,22,1.5,2,5,5
0,1,27,10,2,1,5
0,1,22,1.5,2,5,5
0,1,22,1.5,2,5,5
0,1,27,10,4,5,4
0,1,32,10,3,1,5
0,1,37,4,2,6,4
0,1,22,1.5,2,5,5
0,1,27,7,4,1,5
0,1,42,15,5,6,4
0,1,27,4,3,5,5
0,1,27,4,3,5,4
0,1,42,15,4,6,3
0,1,22,1.5,3,5,5
0,1,27,0.417,4,6,4
0,1,42,15,5,5,4
0,1,32,4,1,6,4
0,1,22,1.5,4,5,3
0,1,42,15,3,1,4
0,1,22,4,4,5,5
0,1,22,1.5,1,3,5
0,1,22,0.75,3,1,5
0,1,32,10,5,6,5
0,1,52,15,5,6,3
0,1,22,0.417,5,1,4
0,1,27,4,2,6,1
0,1,32,7,5,5,3
0,1,22,4,3,5,5
0,1,27,7,4,6,5
0,1,42,15,2,5,4
0,1,27,1.5,4,3,5
0,1,42,15,2,6,4
0,1,22,0.75,5,3,5
0,1,32,7,2,6,4
0,1,27,4,5,6,5
0,1,27,10,4,6,4
0,1,22,4,1,5,5
0,1,37,15,4,3,1
0,1,22,1.5,5,4,4
0,1,37,15,4,1,5
0,1,27,0.75,4,5,4
0,1,32,10,4,6,4
0,1,47,15,5,7,2
0,1,37,10,3,6,4
0,1,22,0.75,2,5,5
0,1,27,4,2,4,5
0,1,32,7,4,6,4
0,1,42,15,2,3,5
0,1,37,10,4,6,4
0,1,47,15,3,6,5
0,1,22,1.5,5,5,5
0,1,27,1.5,2,6,4
0,1,27,4,3,5,5
0,1,32,10,5,4,5
0,1,22,0.125,2,5,5
0,1,47,15,4,4,3
0,1,32,15,1,5,5
0,1,27,7,4,5,5
0,1,22,1.5,3,5,5
0,1,27,4,3,6,5
0,1,22,1.5,3,5,5
0,1,57,15,2,7,2
0,1,17.5,1.5,3,6,5
0,1,57,15,4,6,5
0,1,22,0.75,2,3,4
0,1,42,4,4,3,3
0,1,22,1.5,4,1,5
0,1,22,0.417,1,6,4
0,1,32,15,4,5,5
0,1,27,1.5,3,5,2
0,1,22,1.5,3,1,5
0,1,37,15,3,1,4
0,1,32,15,4,3,4
0,1,37,10,2,5,3
0,1,37,10,4,5,4
0,1,57,15,5,5,3
0,1,27,0.417,1,3,4
0,1,42,15,5,1,5
0,1,57,15,3,6,1
0,1,37,10,1,6,4
0,1,37,15,3,5,5
0,1,37,15,4,6,5
0,1,27,10,5,1,5
0,1,37,10,2,6,4
0,1,22,0.125,4,4,5
0,1,57,15,5,6,5
0,1,37,15,4,6,4
0,1,22,4,4,6,4
0,1,27,7,4,5,4
0,1,57,15,4,5,4
0,1,32,15,3,6,3
0,1,22,1.5,2,5,4
0,1,32,7,4,1,5
0,1,37,15,4,6,5
0,1,32,1.5,5,5,5
0,1,42,10,5,7,4
0,1,27,7,3,5,4
0,1,37,15,4,6,5
0,1,37,15,4,3,2
0,1,32,10,5,6,4
0,1,22,0.75,4,1,5
0,1,27,7,4,2,4
0,1,27,7,2,2,5
0,1,42,15,5,5,4
0,1,42,15,4,5,3
0,1,27,7,2,1,2
0,1,22,1.5,3,5,5
0,1,37,15,5,6,5
0,1,22,0.125,2,4,5
0,1,27,1.5,4,5,5
0,1,32,1.5,2,6,5
0,1,27,1.5,2,6,5
0,1,27,10,4,1,3
0,1,42,15,4,6,5
0,1,27,1.5,2,6,5
0,1,27,4,2,6,3
0,1,32,10,3,5,3
0,1,32,15,3,5,4
0,1,22,0.75,2,6,5
0,1,37,15,2,1,4
0,1,27,4,4,5,5
0,1,27,4,1,5,4
0,1,27,10,2,1,4
0,1,32,15,5,6,4
0,1,27,7,5,5,3
0,1,52,15,2,5,4
0,1,27,4,3,6,3
0,1,37,4,1,5,4
0,1,27,4,4,5,4
0,1,52,15,5,1,3
0,1,57,15,4,6,4
0,1,27,7,1,5,4
0,1,37,7,4,6,3
0,1,22,0.75,2,4,3
0,1,32,4,2,5,3
0,1,37,15,4,6,3
0,1,22,0.75,2,4,3
0,1,42,15,4,6,3
0,1,52,15,5,1,1
0,1,37,15,4,1,2
0,1,27,7,4,5,3
0,1,32,4,2,5,5
0,1,27,4,2,6,5
0,1,27,4,2,5,5
0,1,37,15,5,6,5
0,1,47,15,5,5,4
0,1,32,10,3,1,4
0,1,27,1.5,4,1,2
0,1,57,15,2,5,2
0,1,22,1.5,4,5,4
0,1,42,15,3,3,4
0,1,57,15,4,2,2
0,1,57,15,4,6,5
0,1,22,0.125,4,4,5
0,1,32,10,4,1,5
0,1,42,15,3,5,4
0,1,27,1.5,2,6,5
0,1,32,0.125,2,5,2
0,1,27,4,3,5,4
0,1,27,10,2,1,4
0,1,32,7,4,1,3
0,1,37,15,4,5,4
0,1,42,15,5,6,2
0,1,32,1.5,4,6,5
0,1,32,4,3,5,3
0,1,37,7,4,5,5
0,1,22,0.417,3,3,5
0,1,27,7,4,1,5
0,1,27,0.75,3,5,5
0,1,27,4,2,5,5
0,1,32,10,4,4,5
0,1,32,15,1,5,5
0,1,22,0.75,3,4,5
0,1,27,7,4,1,4
0,1,27,0.417,4,5,4
0,1,37,15,4,5,4
0,1,37,15,2,1,3
0,1,22,4,1,5,4
0,1,37,15,4,5,3
0,1,22,1.5,2,4,5
0,1,52,15,4,6,2
0,1,22,1.5,4,5,5
0,1,32,4,5,3,5
0,1,32,4,2,3,5
0,1,22,1.5,3,6,5
0,1,27,0.75,2,3,3
0,1,22,7,2,5,2
0,1,27,0.75,2,5,3
0,1,37,15,4,1,2
0,1,22,1.5,1,1,5
0,1,37,10,2,4,4
0,1,37,15,4,5,3
0,1,42,15,3,3,3
0,1,22,4,2,5,5
0,1,52,7,2,6,2
0,1,27,0.75,2,5,5
0,1,27,4,2,4,5
0,1,42,1.5,5,6,5
0,1,22,1.5,4,6,5
0,1,22,4,4,5,3
0,1,22,4,1,5,4
0,1,37,15,5,4,5
0,1,37,10,3,6,3
0,1,42,15,4,6,5
0,1,47,15,4,5,5
0,1,22,1.5,4,5,4
0,1,32,10,3,1,4
0,1,22,7,1,3,5
0,1,32,10,4,5,4
0,1,27,1.5,2,2,4
0,1,37,15,4,5,5
0,1,42,4,3,4,5
0,1,37,15,5,5,4
0,1,32,7,4,5,5
0,1,42,15,4,6,5
0,1,27,4,4,6,4
0,1,22,0.75,4,6,5
0,1,27,4,4,5,3
0,1,22,0.75,5,1,5
0,1,52,15,5,5,5
0,1,32,10,3,5,5
0,1,37,15,4,4,4
0,1,32,7,2,5,4
0,1,42,15,3,1,4
0,1,32,15,1,5,5
0,1,27,4,3,5,5
0,1,32,15,4,3,4
0,1,22,0.75,3,2,4
0,1,22,1.5,3,5,3
0,1,42,15,4,3,5
0,1,52,15,3,5,4
0,1,37,15,5,6,4
0,1,47,15,4,2,3
0,1,57,15,2,6,4
0,1,32,7,4,5,5
0,1,27,7,4,1,4
0,1,22,1.5,1,6,5
0,1,22,4,3,1,4
0,1,22,1.5,2,1,5
0,1,42,15,2,6,4
0,1,57,15,4,2,4
0,1,27,7,2,1,5
0,1,22,4,3,1,5
0,1,37,15,4,5,3
0,1,32,7,1,6,4
0,1,22,1.5,2,5,5
0,1,22,1.5,3,1,3
0,1,52,15,2,5,5
0,1,37,15,2,1,1
0,1,32,10,2,5,5
0,1,42,15,4,4,5
0,1,27,4,3,4,5
0,1,37,15,4,6,5
0,1,27,1.5,3,5,5
0,1,22,0.125,2,6,3
0,1,32,10,2,6,3
0,1,27,4,4,5,4
0,1,27,7,2,5,1
0,1,32,4,5,6,3
0,1,37,15,2,5,5
0,1,47,15,4,6,4
0,1,27,1.5,1,5,5
0,1,37,15,4,6,4
0,1,32,15,4,1,4
0,1,32,7,4,5,4
0,1,42,15,3,1,3
0,1,27,7,3,1,4
0,1,27,1.5,3,4,2
0,1,22,1.5,3,3,5
0,1,27,4,3,4,2
0,1,27,7,3,1,2
0,1,37,15,2,5,4
0,1,37,7,3,4,4
0,1,22,1.5,2,5,5
0,1,37,15,5,5,4
0,1,22,1.5,4,5,3
0,1,32,10,4,1,5
0,1,27,4,2,5,3
0,1,22,0.417,4,5,5
0,1,27,4,2,5,5
0,1,37,15,4,5,3
0,1,37,10,5,7,4
0,1,27,7,2,4,2
0,1,32,4,2,5,5
0,1,32,4,2,6,4
0,1,22,1.5,3,4,5
0,1,22,4,4,3,4
0,1,17.5,0.75,2,5,4
0,1,32,10,4,4,5
0,1,32,0.75,5,3,3
0,1,37,15,4,5,3
0,1,32,4,3,4,5
0,1,27,1.5,2,3,2
0,1,22,7,4,1,5
0,1,47,15,5,6,5
0,1,27,4,1,4,4
0,1,37,15,5,1,3
0,1,42,4,4,5,5
0,1,32,4,2,1,5
0,1,52,15,2,7,4
0,1,22,1.5,2,1,4
0,1,52,15,4,2,4
0,1,22,0.417,3,1,5
0,1,22,1.5,2,5,5
0,1,27,4,4,6,4
0,1,32,15,4,1,5
0,1,27,1.5,2,3,5
0,1,32,4,1,6,5
0,1,37,15,3,6,4
0,1,32,10,2,6,5
0,1,32,10,5,5,5
0,1,37,1.5,4,5,3
0,1,32,1.5,2,4,4
0,1,32,10,4,1,4
0,1,47,15,4,5,4
0,1,27,10,5,1,5
0,1,27,4,3,4,5
0,1,37,15,4,4,2
0,1,27,0.75,4,5,5
0,1,37,15,4,1,5
0,1,32,15,3,1,5
0,1,27,10,2,1,5
0,1,27,7,2,6,5
0,1,37,15,2,1,3
0,1,27,1.5,2,4,4
0,1,22,0.75,2,1,5
0,1,22,4,4,2,4
0,1,42,0.125,4,6,4
0,1,27,1.5,4,6,5
0,1,27,7,3,6,3
0,1,52,15,4,1,3
0,1,27,1.5,5,5,2
0,1,27,1.5,2,5,5
0,1,27,1.5,3,5,5
0,1,22,0.125,5,4,4
0,1,27,4,4,1,5
0,1,27,4,4,1,5
0,1,47,15,2,5,5
0,1,32,15,3,5,3
0,1,42,7,2,5,5
0,1,22,0.75,4,6,4
0,1,27,0.125,3,6,5
0,1,32,10,3,6,5
0,1,22,0.417,5,4,5
0,1,47,15,5,1,4
0,1,32,10,3,1,5
0,1,57,15,4,5,5
0,1,27,4,3,6,5
0,1,32,7,4,1,5
0,1,37,10,4,1,5
0,1,32,10,1,1,4
0,1,22,4,3,1,4
0,1,27,7,4,3,2
0,1,57,15,5,5,2
0,1,32,7,2,5,5
0,1,27,1.5,4,1,3
0,1,22,1.5,4,5,5
0,1,22,1.5,4,5,4
0,1,32,7,3,1,5
0,1,47,15,3,5,4
0,1,22,0.75,3,1,5
0,1,22,1.5,2,5,5
0,1,27,4,1,5,5
0,1,52,15,4,5,5
0,1,32,10,4,6,5
0,1,47,15,4,6,4
0,1,27,7,2,1,2
0,1,22,1.5,4,4,5
0,1,32,10,2,5,4
0,1,22,0.75,2,5,4
0,1,22,1.5,2,5,5
0,1,42,15,3,6,4
0,1,27,7,5,4,5
0,1,42,15,4,4,4
0,1,57,15,3,5,2
0,1,42,15,3,6,2
0,1,32,7,2,1,2
0,1,22,4,5,4,5
0,1,22,1.5,1,6,5
0,1,22,0.75,1,4,5
0,1,32,15,4,1,5
0,1,22,1.5,2,5,3
0,1,27,4,5,2,5
0,1,27,4,4,1,5
0,1,42,15,5,5,4
0,1,32,1.5,2,7,3
0,1,57,15,4,3,1
0,1,37,7,4,5,5
0,1,52,15,2,5,4
0,1,47,15,4,6,5
0,1,27,7,2,5,4
0,1,27,7,4,5,5
0,1,22,4,2,3,3
0,1,37,7,2,6,5
0,1,27,7,4,4,3
0,1,42,10,4,6,4
0,1,22,1.5,3,1,5
0,1,22,4,2,1,3
0,1,57,15,4,6,5
0,1,37,15,4,4,3
0,1,27,7,3,5,5
0,1,17.5,10,4,4,5
0,1,22,4,4,5,5
0,1,27,4,2,1,4
0,1,37,15,2,5,1
0,1,22,1.5,5,1,4
0,1,27,7,2,5,4
0,1,27,4,4,5,5
0,1,22,0.125,1,3,5
0,1,27,7,4,1,4
0,1,32,15,5,5,3
0,1,32,10,4,5,4
0,1,32,15,2,3,4
0,1,22,1.5,3,5,5
0,1,27,4,4,4,4
0,1,52,15,5,1,5
0,1,27,7,2,1,2
0,1,27,7,3,1,4
0,1,42,15,2,1,4
0,1,42,15,4,5,4
0,1,27,7,4,3,3
0,1,27,7,2,6,2
0,1,42,15,3,3,3
0,1,27,4,3,3,5
0,1,27,7,3,1,4
0,1,22,1.5,2,4,5
0,1,27,4,4,1,4
0,1,22,4,4,5,5
0,1,22,1.5,2,4,5
0,1,47,15,4,5,4
0,1,37,10,2,6,2
0,1,37,15,3,5,4
0,1,27,4,2,1,4
3,1,27,1.5,3,4,4
3,1,27,4,3,1,5
7,1,37,15,5,6,2
12,1,32,10,3,5,2
1,1,22,0.125,4,5,5
1,1,22,1.5,2,1,5
12,1,37,15,4,5,2
7,1,22,1.5,2,3,4
2,1,37,15,2,6,4
3,1,32,15,4,3,2
1,1,37,15,4,4,2
7,1,42,15,3,1,4
12,1,42,15,5,4,1
12,1,37,10,2,6,2
12,1,32,15,3,1,2
3,1,27,4,1,6,5
7,1,37,10,2,7,3
7,1,27,4,3,5,5
1,1,42,15,4,5,5
1,1,47,15,5,4,5
7,1,27,4,3,5,4
1,1,27,7,5,1,4
12,1,27,1.5,3,5,4
12,1,27,7,4,6,2
3,1,42,15,4,5,4
7,1,27,10,4,7,3
1,1,27,1.5,2,5,2
1,1,32,4,4,6,4
1,1,27,7,3,1,3
3,1,32,10,4,1,4
3,1,27,4,2,7,2
1,1,17.5,0.75,5,4,5
1,1,32,10,4,1,5
7,1,32,7,2,6,4
7,1,37,15,2,6,4
7,1,37,10,1,5,3
12,1,32,10,2,5,5
7,1,52,15,2,6,4
7,1,42,15,1,1,3
1,1,52,15,2,6,3
2,1,37,15,3,6,5
12,1,22,4,3,3,4
12,1,27,7,1,6,2
1,1,27,4,3,5,5
12,1,47,15,4,6,5
12,1,42,15,4,1,1
7,1,27,4,3,3,4
7,1,32,7,4,4,5
1,1,32,0.417,3,3,4
3,1,47,15,5,5,4
12,1,37,15,2,5,4
7,1,22,4,2,6,4
1,1,27,4,2,4,5
7,1,52,15,5,1,3
1,1,27,4,3,3,3
1,1,27,10,4,1,4
1,1,32,7,3,7,4
7,1,32,7,2,4,1
3,1,22,1.5,1,3,2
7,1,22,4,3,6,4
7,1,42,15,4,6,4
2,1,57,15,1,5,4
7,1,32,4,3,5,2
1,1,27,4,1,4,4
7,1,32,7,4,1,4
2,1,57,15,1,4,4
7,1,42,15,4,5,2
7,1,37,10,1,5,3
3,1,42,15,3,6,1
1,1,52,15,3,4,4
2,1,27,7,3,5,3
12,1,32,7,2,4,2
1,1,22,4,4,2,5
3,1,27,7,3,6,4
12,1,37,15,1,5,5
7,1,32,15,3,1,3
7,1,27,7,2,5,5
1,1,32,7,3,5,3
1,1,32,1.5,2,2,4
12,1,42,15,4,1,2
7,1,32,10,3,5,4
7,1,37,4,1,6,3
1,1,27,4,2,5,3
12,1,42,15,3,4,3
1,1,27,10,5,6,5
12,1,37,10,2,6,2
12,1,27,7,1,3,3
3,1,27,7,4,1,2
3,1,32,10,2,4,4
12,1,17.5,0.75,2,1,3
12,1,32,15,3,5,4
2,1,22,7,4,4,3
1,1,32,7,4,6,5
7,1,27,4,2,6,2
1,1,22,1.5,5,5,3
12,1,32,15,3,5,1
12,1,42,15,2,1,2
7,1,42,15,3,5,4
12,1,32,10,2,4,2
12,1,32,15,3,1,1
7,1,57,15,5,4,5
12,1,47,15,4,6,4
2,1,42,15,2,6,3
12,1,37,15,3,6,3
12,1,37,15,5,5,2
7,1,27,10,2,6,4
2,1,37,15,2,5,4
12,1,32,15,1,5,2
7,1,32,10,3,6,3
2,1,37,15,4,5,1
7,1,27,1.5,2,5,5
3,1,47,15,2,5,2
12,1,37,15,2,5,4
12,1,27,4,2,5,5
2,1,27,10,4,1,5
1,1,22,4,3,1,3
12,1,52,7,4,5,5
2,1,27,4,1,3,5
7,1,37,15,2,6,4
2,1,27,4,1,3,1
12,1,17.5,0.75,2,3,5
7,1,32,15,5,5,4
7,1,22,4,1,3,5
2,1,32,4,4,6,4
1,1,22,1.5,3,5,2
3,1,42,15,2,5,4
1,1,32,7,4,4,4
12,1,37,15,3,6,2
1,1,42,15,3,6,3
1,1,27,4,1,5,4
2,1,37,15,4,7,3
7,1,37,15,3,6,4
3,1,22,1.5,2,3,3
3,1,32,4,3,6,2
2,1,32,15,5,6,5
12,1,52,15,1,5,5
12,1,47,15,1,6,5
3,1,32,15,4,4,4
7,1,32,15,3,3,2
7,1,27,7,4,1,2
12,1,42,15,3,6,2
7,1,42,15,2,3,2
12,1,27,7,2,5,4
3,1,32,10,4,4,3
7,1,47,15,3,4,2
1,1,22,1.5,1,2,5
7,1,32,10,2,5,4
2,1,32,10,2,6,5
2,1,22,7,3,6,2
1,1,32,15,3,1,5
